,Unnamed: 0,id,bang,2015,2016,2017,2018,2019,2020
1512,1512,মণিরামপুর,নেহালপুর,0.0,0.0,0.0,0.0,0.0,0.0
1513,1513,মণিরামপুর,হরিহরনগর,0.0,0.0,0.0,0.0,1.0,0.0
1514,1514,মণিরামপুর,হরিদাসকাটি,0.0,0.0,0.0,0.0,0.0,0.0
1515,1515,মণিরামপুর,শ্যামকুড়,0.0,0.0,0.0,0.0,0.0,0.0
1516,1516,মণিরামপুর,রোহিতা,1.0,0.0,1.0,12.0,30.0,0.0
1517,1517,মণিরামপুর,মশ্মিমনগর,0.0,0.0,0.0,0.0,14.0,0.0
1518,1518,মণিরামপুর,মনোহরপুর,0.0,0.0,0.0,0.0,6.0,0.0
1519,1519,মণিরামপুর,মনিরামপুর,0.0,0.0,1.0,3.0,78.0,0.0
1520,1520,মণিরামপুর,ভোজগাতি,0.0,0.0,0.0,0.0,0.0,0.0
1521,1521,মণিরামপুর,দুর্বাডাংগা,0.0,0.0,0.0,0.0,0.0,0.0
1522,1522,মণিরামপুর,ঢাকুরিয়া,1.0,0.0,0.0,7.0,26.0,0.0
1523,1523,মণিরামপুর,ঝাঁপা,0.0,0.0,0.0,0.0,26.0,1.0
1524,1524,মণিরামপুর,চালুয়াহাটি,0.0,0.0,0.0,0.0,0.0,0.0
1525,1525,মণিরামপুর,খেদাপাড়া,0.0,0.0,0.0,0.0,0.0,0.0
1526,1526,মণিরামপুর,খানপুর,0.0,0.0,0.0,0.0,8.0,0.0
1527,1527,মণিরামপুর,কুলটিয়া,0.0,0.0,0.0,0.0,0.0,0.0
1528,1528,মণিরামপুর,কাশিমনগর,0.0,0.0,1.0,0.0,6.0,0.0
1529,1529,অভয়নগর,বাঘুটিয়া,0.0,0.0,0.0,0.0,2.0,0.0
1530,1530,অভয়নগর,চলিশিয়া,0.0,0.0,0.0,0.0,0.0,0.0
1531,1531,অভয়নগর,সুন্দলী,0.0,0.0,0.0,2.0,0.0,0.0
1532,1532,অভয়নগর,সিদ্দিপাশা,0.0,0.0,0.0,3.0,0.0,0.0
1533,1533,অভয়নগর,শ্রীধরপুর,0.0,0.0,0.0,0.0,0.0,0.0
1534,1534,অভয়নগর,শুভরাড়া,0.0,0.0,0.0,0.0,0.0,0.0
1535,1535,অভয়নগর,প্রেমবাগ,0.0,0.0,0.0,2.0,0.0,0.0
1536,1536,অভয়নগর,পায়রা,0.0,0.0,0.0,7.0,25.0,1.0
1537,1537,বাঘারপাড়া,জহুরপুর,0.0,0.0,0.0,0.0,0.0,0.0
1538,1538,বাঘারপাড়া,জামদিয়া,0.0,0.0,0.0,0.0,4.0,0.0
1539,1539,বাঘারপাড়া,দরাজহাট,0.0,0.0,0.0,0.0,0.0,0.0
1540,1540,বাঘারপাড়া,ধলগ্রাম,0.0,0.0,0.0,0.0,0.0,0.0
1541,1541,বাঘারপাড়া,নারিকেলবাড়ীয়া,0.0,0.0,0.0,0.0,0.0,0.0
1542,1542,বাঘারপাড়া,বন্দবিলা,0.0,0.0,0.0,0.0,12.0,0.0
1543,1543,বাঘারপাড়া,বাসুয়াড়ী,0.0,0.0,0.0,0.0,0.0,0.0
1544,1544,বাঘারপাড়া,রায়পুর,0.0,0.0,2.0,36.0,19.0,0.0
1545,1545,বাঘারপাড়া,দোহাকুলা,0.0,0.0,0.0,0.0,0.0,0.0
1546,1546,চৌগাছা,চৌগাছা,0.0,0.0,0.0,0.0,130.0,0.0
1547,1547,চৌগাছা,জগদীশপুর,0.0,0.0,0.0,0.0,2.0,0.0
1548,1548,চৌগাছা,ধুলিয়ানী,0.0,0.0,0.0,0.0,4.0,0.0
1549,1549,চৌগাছা,নারায়নপুর,0.0,0.0,0.0,0.0,3.0,0.0
1550,1550,চৌগাছা,পাতিবিলা,0.0,0.0,0.0,0.0,21.0,0.0
1551,1551,চৌগাছা,পাশাপোল,0.0,0.0,0.0,0.0,1.0,0.0
1552,1552,চৌগাছা,ফুলসারা,0.0,0.0,0.0,0.0,1.0,0.0
1553,1553,চৌগাছা,সিংহঝুলি,0.0,0.0,0.0,0.0,0.0,0.0
1554,1554,চৌগাছা,সুখপুকুরিয়া,0.0,0.0,0.0,0.0,1.0,0.0
1555,1555,চৌগাছা,সরুপদাহ,0.0,0.0,0.0,0.0,0.0,0.0
1556,1556,চৌগাছা,হাকিমপুর,0.0,0.0,0.0,1.0,16.0,0.0
1557,1557,ঝিকরগাছা,গংগানন্দপুর,0.0,0.0,0.0,0.0,0.0,0.0
1558,1558,ঝিকরগাছা,গদখালী,0.0,0.0,1.0,0.0,0.0,0.0
1559,1559,ঝিকরগাছা,ঝিকরগাছা,0.0,0.0,1.0,13.0,44.0,0.0
1560,1560,ঝিকরগাছা,নাভারন,0.0,0.0,0.0,1.0,4.0,0.0
1561,1561,ঝিকরগাছা,নির্বাসখোলা,0.0,0.0,0.0,0.0,0.0,0.0
1562,1562,ঝিকরগাছা,পানিসারা,0.0,0.0,5.0,2.0,41.0,0.0
1563,1563,ঝিকরগাছা,বাঁকড়া,0.0,0.0,0.0,0.0,1.0,0.0
1564,1564,ঝিকরগাছা,শংকরপুর,0.0,0.0,0.0,0.0,2.0,0.0
1565,1565,ঝিকরগাছা,শিমুলিয়া,0.0,0.0,2.0,0.0,28.0,0.0
1566,1566,ঝিকরগাছা,হাজিরবাগ,0.0,0.0,0.0,0.0,0.0,0.0
1567,1567,ঝিকরগাছা,মাগুরা,0.0,0.0,2.0,1.0,337.0,1.0
1568,1568,কেশবপুর,সুফলাকাটি,0.0,0.0,0.0,0.0,2.0,0.0
1569,1569,কেশবপুর,সাগরদাড়ী,0.0,0.0,0.0,0.0,1.0,0.0
1570,1570,কেশবপুর,মজিদপুর,0.0,0.0,0.0,0.0,3.0,0.0
1571,1571,কেশবপুর,মঙ্গলকোর্ট,0.0,0.0,0.0,0.0,1.0,0.0
1572,1572,কেশবপুর,বিদ্যানন্দকাটি,0.0,0.0,0.0,0.0,3.0,0.0
1573,1573,কেশবপুর,পাজিয়া,1.0,0.0,0.0,0.0,0.0,0.0
1574,1574,কেশবপুর,ত্রিমোহিনী,0.0,0.0,0.0,0.0,6.0,0.0
1575,1575,কেশবপুর,গৌরিঘোনা,0.0,0.0,0.0,0.0,0.0,0.0
1576,1576,কেশবপুর,কেশবপুর,0.0,0.0,0.0,1.0,118.0,0.0
1577,1577,যশোর সদর,লেবুতলা,0.0,0.0,2.0,7.0,6.0,0.0
1578,1578,যশোর সদর,ইছালী,0.0,0.0,0.0,0.0,1.0,0.0
1579,1579,যশোর সদর,আরবপুর,0.0,0.0,0.0,0.0,6.0,0.0
1580,1580,যশোর সদর,উপশহর,0.0,0.0,2.0,4.0,36.0,0.0
1581,1581,যশোর সদর,কচুয়া,0.0,1.0,0.0,44.0,33.0,0.0
1582,1582,যশোর সদর,কাশিমপুর,0.0,1.0,12.0,1.0,25.0,0.0
1583,1583,যশোর সদর,চাঁচড়া,0.0,0.0,1.0,0.0,14.0,0.0
1584,1584,যশোর সদর,চূড়ামনকাটি,0.0,0.0,0.0,0.0,1.0,0.0
1585,1585,যশোর সদর,নরেন্দ্রপুর,0.0,0.0,0.0,0.0,2.0,0.0
1586,1586,যশোর সদর,নওয়াপাড়া,0.0,0.0,0.0,0.0,28.0,0.0
1587,1587,যশোর সদর,ফতেপুর,0.0,0.0,1.0,2.0,10.0,0.0
1588,1588,যশোর সদর,বসুন্দিয়া,0.0,0.0,0.0,1.0,0.0,0.0
1589,1589,যশোর সদর,রামনগর,0.0,0.0,0.0,19.0,16.0,0.0
1590,1590,যশোর সদর,হৈবতপুর,0.0,0.0,0.0,0.0,1.0,0.0
1591,1591,যশোর সদর,দেয়ারা মডেল,0.0,0.0,1.0,2.0,41.0,0.0
1592,1592,শার্শা,উলশী,0.0,0.0,0.0,0.0,0.0,0.0
1593,1593,শার্শা,শার্শা,0.0,0.0,15.0,1.0,38.0,0.0
1594,1594,শার্শা,লক্ষণপুর,0.0,0.0,0.0,0.0,9.0,0.0
1595,1595,শার্শা,বেনাপোল,0.0,0.0,0.0,7.0,51.0,0.0
1596,1596,শার্শা,বাহাদুরপুর,0.0,0.0,0.0,2.0,25.0,0.0
1597,1597,শার্শা,বাগআচড়া,0.0,0.0,0.0,0.0,0.0,0.0
1598,1598,শার্শা,পুটখালী,0.0,0.0,0.0,0.0,1.0,0.0
1599,1599,শার্শা,নিজামপুর,0.0,0.0,0.0,0.0,1.0,0.0
1600,1600,শার্শা,ডিহি,0.0,0.0,0.0,0.0,0.0,0.0
1601,1601,শার্শা,গোগা,0.0,0.0,0.0,0.0,0.0,0.0
1602,1602,শার্শা,কায়বা,0.0,0.0,0.0,0.0,1.0,0.0
1603,1603,আশাশুনি,আনুলিয়া,0.0,0.0,0.0,2.0,20.0,0.0
1604,1604,আশাশুনি,আশাশুনি,0.0,0.0,0.0,1.0,21.0,0.0
1605,1605,আশাশুনি,কাদাকাটি,0.0,0.0,0.0,0.0,1.0,0.0
1606,1606,আশাশুনি,কুল্যা,0.0,0.0,0.0,0.0,0.0,0.0
1607,1607,আশাশুনি,খাজরা,0.0,0.0,7.0,0.0,5.0,0.0
1608,1608,আশাশুনি,দরগাহপুর,0.0,0.0,0.0,0.0,1.0,0.0
1609,1609,আশাশুনি,প্রতাপনগর,0.0,0.0,0.0,0.0,0.0,0.0
1610,1610,আশাশুনি,বুধহাটা,0.0,0.0,0.0,0.0,1.0,0.0
1611,1611,আশাশুনি,বড়দল,0.0,0.0,0.0,0.0,2.0,0.0
1612,1612,আশাশুনি,শ্রীউলা,0.0,0.0,0.0,0.0,0.0,0.0
1613,1613,আশাশুনি,শোভনালী,0.0,0.0,1.0,19.0,92.0,1.0
1614,1614,দেবহাটা,কুলিয়া,0.0,0.0,0.0,0.0,5.0,0.0
1615,1615,দেবহাটা,দেবহাটা,0.0,0.0,2.0,0.0,32.0,0.0
1616,1616,দেবহাটা,নওয়াপাড়া,0.0,0.0,0.0,0.0,28.0,0.0
1617,1617,দেবহাটা,পারুলিয়া,0.0,0.0,0.0,0.0,9.0,0.0
1618,1618,দেবহাটা,সখিপুর,0.0,0.0,0.0,0.0,12.0,0.0
1619,1619,কলারোয়া,কুশোডাংগা,0.0,0.0,0.0,0.0,0.0,0.0
1620,1620,কলারোয়া,কেরালকাতা,0.0,0.0,0.0,0.0,1.0,0.0
1621,1621,কলারোয়া,কেঁড়াগাছি,0.0,0.0,0.0,0.0,0.0,0.0
1622,1622,কলারোয়া,কয়লা,5.0,2.0,0.0,138.0,19.0,0.0
1623,1623,কলারোয়া,জালালাবাদ,1.0,0.0,0.0,1.0,14.0,0.0
1624,1624,কলারোয়া,যুগিখালী,0.0,0.0,0.0,0.0,0.0,0.0
1625,1625,কলারোয়া,লাঙ্গলঝাড়া,0.0,0.0,0.0,0.0,0.0,0.0
1626,1626,কলারোয়া,সোনাবাড়িয়া,0.0,0.0,0.0,0.0,22.0,0.0
1627,1627,কলারোয়া,হেলাতলা,0.0,0.0,0.0,0.0,1.0,0.0
1628,1628,কলারোয়া,চন্দনপুর,0.0,0.0,0.0,1.0,0.0,0.0
1629,1629,কলারোয়া,দেয়ারা,6.0,4.0,35.0,58.0,1554.0,41.0
1630,1630,কলারোয়া,জয়নগর,0.0,0.0,0.0,2.0,3.0,0.0
1631,1631,সাতক্ষীরা সদর,শিবপুর,0.0,0.0,2.0,7.0,14.0,0.0
1632,1632,সাতক্ষীরা সদর,লাবসা,0.0,0.0,0.0,0.0,7.0,0.0
1633,1633,সাতক্ষীরা সদর,ভোমরা,0.0,0.0,0.0,0.0,7.0,0.0
1634,1634,সাতক্ষীরা সদর,ব্রক্ষ্মরাজপুর,0.0,0.0,0.0,0.0,0.0,0.0
1635,1635,সাতক্ষীরা সদর,বল্লী,0.0,0.0,0.0,0.0,4.0,0.0
1636,1636,সাতক্ষীরা সদর,বাঁশদহ,0.0,0.0,0.0,0.0,0.0,0.0
1637,1637,সাতক্ষীরা সদর,বৈকারী,0.0,0.0,0.0,0.0,4.0,0.0
1638,1638,সাতক্ষীরা সদর,ফিংড়ি,0.0,0.0,0.0,0.0,5.0,0.0
1639,1639,সাতক্ষীরা সদর,ধুলিহর,0.0,0.0,0.0,0.0,2.0,0.0
1640,1640,সাতক্ষীরা সদর,ঝাউডাঙ্গা,0.0,0.0,0.0,0.0,15.0,0.0
1641,1641,সাতক্ষীরা সদর,ঘোনা,0.0,0.0,0.0,0.0,5.0,0.0
1642,1642,সাতক্ষীরা সদর,কুশখালী,0.0,0.0,0.0,0.0,21.0,0.0
1643,1643,সাতক্ষীরা সদর,আলিপুর,0.0,0.0,0.0,20.0,17.0,0.0
1644,1644,সাতক্ষীরা সদর,আগরদাড়ী,0.0,0.0,0.0,0.0,0.0,0.0
1645,1645,শ্যামনগর,আটুলিয়া,0.0,0.0,0.0,0.0,0.0,0.0
1646,1646,শ্যামনগর,ঈশ্বরীপুর,0.0,0.0,0.0,0.0,0.0,0.0
1647,1647,শ্যামনগর,কৈখালী,0.0,0.0,0.0,0.0,3.0,0.0
1648,1648,শ্যামনগর,কাশিমাড়ী,0.0,0.0,0.0,0.0,0.0,0.0
1649,1649,শ্যামনগর,নুরনগর,0.0,0.0,0.0,0.0,1.0,0.0
1650,1650,শ্যামনগর,পদ্মপুকুর,0.0,0.0,0.0,0.0,0.0,0.0
1651,1651,শ্যামনগর,বুড়িগোয়ালিনী,0.0,0.0,0.0,0.0,0.0,0.0
1652,1652,শ্যামনগর,ভুরুলিয়া,0.0,0.0,0.0,0.0,0.0,0.0
1653,1653,শ্যামনগর,মুন্সীগজ্ঞ,0.0,0.0,0.0,0.0,0.0,0.0
1654,1654,শ্যামনগর,রমজাননগর,0.0,0.0,0.0,0.0,1.0,0.0
1655,1655,শ্যামনগর,শ্যামনগর,0.0,0.0,0.0,1.0,70.0,0.0
1656,1656,শ্যামনগর,গাবুরা,0.0,0.0,0.0,0.0,0.0,0.0
1657,1657,তালা,সরুলিয়া,0.0,0.0,0.0,0.0,4.0,0.0
1658,1658,তালা,মাগুরা,0.0,0.0,2.0,1.0,337.0,1.0
1659,1659,তালা,নগরঘাটা,0.0,0.0,0.0,0.0,2.0,0.0
1660,1660,তালা,ধানদিয়া,0.0,0.0,0.0,0.0,1.0,0.0
1661,1661,তালা,তেতুলিয়া,0.0,0.0,0.0,1.0,7.0,0.0
1662,1662,তালা,তালা,0.0,0.0,11.0,16.0,211.0,0.0
1663,1663,তালা,জালালপুর,0.0,0.0,0.0,0.0,12.0,0.0
1664,1664,তালা,খেশরা,0.0,0.0,0.0,0.0,3.0,0.0
1665,1665,তালা,খলিশখালী,0.0,0.0,0.0,0.0,0.0,0.0
1666,1666,তালা,খলিলনগর,0.0,0.0,0.0,0.0,6.0,0.0
1667,1667,তালা,কুমিরা,0.0,0.0,0.0,0.0,3.0,0.0
1668,1668,তালা,ইসলামকাটি,0.0,0.0,0.0,0.0,0.0,0.0
1669,1669,কালিগঞ্জ,কুশুলিয়া,0.0,0.0,0.0,0.0,11.0,0.0
1670,1670,কালিগঞ্জ,চাম্পাফুল,0.0,0.0,0.0,0.0,4.0,0.0
1671,1671,কালিগঞ্জ,তারালী,7.0,3.0,25.0,46.0,394.0,3.0
1672,1672,কালিগঞ্জ,দক্ষিণ শ্রীপুর,0.0,0.0,0.0,0.0,15.0,0.0
1673,1673,কালিগঞ্জ,ধলবাড়িয়া,0.0,0.0,0.0,0.0,12.0,0.0
1674,1674,কালিগঞ্জ,নলতা,0.0,0.0,0.0,0.0,30.0,0.0
1675,1675,কালিগঞ্জ,বিষ্ণুপুর,0.0,0.0,0.0,11.0,18.0,0.0
1676,1676,কালিগঞ্জ,ভাড়াশিমলা,0.0,0.0,0.0,0.0,6.0,0.0
1677,1677,কালিগঞ্জ,মথুরেশপুর,0.0,0.0,0.0,0.0,14.0,0.0
1678,1678,কালিগঞ্জ,রতনপুর,0.0,0.0,0.0,0.0,14.0,0.0
1679,1679,কালিগঞ্জ,মৌতলা,0.0,0.0,0.0,0.0,10.0,0.0
1680,1680,কালিগঞ্জ,কৃষ্ণনগর,0.0,0.0,0.0,137.0,36.0,0.0
1681,1681,মুজিবনগর,দারিয়াপুর,0.0,0.0,0.0,1.0,17.0,0.0
1682,1682,মুজিবনগর,মোনাখালী,0.0,0.0,0.0,0.0,0.0,0.0
1683,1683,মুজিবনগর,বাগোয়ান,0.0,0.0,0.0,0.0,1.0,0.0
1684,1684,মুজিবনগর,মহাজনপুর,0.0,0.0,0.0,0.0,0.0,0.0
1685,1685,মেহেরপুর সদর,আমঝুপি,0.0,0.0,0.0,0.0,1.0,0.0
1686,1686,মেহেরপুর সদর,পিরোজপুর,1.0,0.0,2.0,38.0,309.0,0.0
1687,1687,মেহেরপুর সদর,কতুবপুর,0.0,0.0,0.0,0.0,0.0,0.0
1688,1688,মেহেরপুর সদর,আমদহ,0.0,0.0,0.0,0.0,0.0,0.0
1689,1689,মেহেরপুর সদর,বুড়িপোতা,0.0,0.0,0.0,0.0,0.0,0.0
1690,1690,গাংনী,তেঁতুলবাড়ীয়া,0.0,0.0,0.0,0.0,0.0,0.0
1691,1691,গাংনী,কাজিপুর,0.0,0.0,0.0,0.0,17.0,0.0
1692,1692,গাংনী,বামন্দী,0.0,0.0,0.0,0.0,1.0,0.0
1693,1693,গাংনী,মটমুড়া,0.0,0.0,0.0,0.0,1.0,0.0
1694,1694,গাংনী,ষোলটাকা,0.0,0.0,0.0,0.0,1.0,0.0
1695,1695,গাংনী,সাহারবাটী,0.0,0.0,0.0,0.0,0.0,0.0
1696,1696,গাংনী,ধানখোলা,0.0,0.0,0.0,0.0,4.0,0.0
1697,1697,গাংনী,রায়পুর,0.0,0.0,2.0,36.0,19.0,0.0
1698,1698,গাংনী,কাথুলী,0.0,0.0,0.0,0.0,1.0,0.0
1699,1699,নড়াইল সদর,সেখহাটী,0.0,0.0,0.0,0.0,0.0,0.0
1700,1700,নড়াইল সদর,তুলারামপুর,0.0,0.0,0.0,0.0,0.0,0.0
1701,1701,নড়াইল সদর,কলোড়া,0.0,0.0,0.0,0.0,0.0,0.0
1702,1702,নড়াইল সদর,শাহাবাদ,0.0,0.0,0.0,0.0,0.0,0.0
1703,1703,নড়াইল সদর,বাশগ্রাম,0.0,0.0,0.0,0.0,1.0,0.0
1704,1704,নড়াইল সদর,হবখালী,0.0,0.0,0.0,0.0,0.0,0.0
1705,1705,নড়াইল সদর,মাইজপাড়া,0.0,0.0,0.0,0.0,10.0,0.0
1706,1706,নড়াইল সদর,বিছালী,0.0,0.0,0.0,0.0,0.0,0.0
1707,1707,নড়াইল সদর,চন্ডিবরপুর,0.0,0.0,0.0,0.0,0.0,0.0
1708,1708,নড়াইল সদর,ভদ্রবিলা,0.0,0.0,0.0,0.0,5.0,0.0
1709,1709,নড়াইল সদর,আউড়িয়া,0.0,0.0,0.0,0.0,0.0,0.0
1710,1710,নড়াইল সদর,সিঙ্গাশোলপুর,0.0,0.0,0.0,0.0,0.0,0.0
1711,1711,নড়াইল সদর,মুলিয়া,0.0,0.0,0.0,0.0,2.0,0.0
1712,1712,লোহাগড়া,লোহাগড়া,0.0,0.0,0.0,0.0,65.0,0.0
1713,1713,লোহাগড়া,কাশিপুর,1.0,0.0,0.0,0.0,7.0,0.0
1714,1714,লোহাগড়া,নলদী,0.0,0.0,0.0,0.0,0.0,0.0
1715,1715,লোহাগড়া,নোয়াগ্রাম,0.0,0.0,0.0,1.0,2.0,0.0
1716,1716,লোহাগড়া,লাহুড়িয়া,0.0,0.0,0.0,0.0,0.0,0.0
1717,1717,লোহাগড়া,মল্লিকপুর,0.0,0.0,1.0,0.0,5.0,0.0
1718,1718,লোহাগড়া,শালনগর,0.0,0.0,0.0,0.0,0.0,0.0
1719,1719,লোহাগড়া,লক্ষীপাশা,0.0,0.0,0.0,0.0,2.0,0.0
1720,1720,লোহাগড়া,জয়পুর,0.0,0.0,1.0,4.0,4.0,0.0
1721,1721,লোহাগড়া,কোটাকোল,0.0,0.0,0.0,0.0,0.0,0.0
1722,1722,লোহাগড়া,দিঘলিয়া,0.0,0.0,0.0,0.0,57.0,0.0
1723,1723,লোহাগড়া,ইতনা,0.0,0.0,0.0,0.0,0.0,0.0
1724,1724,কালিয়া,জয়নগর,0.0,0.0,0.0,2.0,3.0,0.0
1725,1725,কালিয়া,পহরডাঙ্গা,0.0,0.0,0.0,0.0,0.0,0.0
1726,1726,কালিয়া,বাবরা-হাচলা,0.0,0.0,0.0,0.0,0.0,0.0
1727,1727,কালিয়া,সালামাবাদ,0.0,0.0,0.0,0.0,0.0,0.0
1728,1728,কালিয়া,বাঐসোনা,0.0,0.0,0.0,0.0,0.0,0.0
1729,1729,কালিয়া,চাচুড়ী,0.0,0.0,0.0,0.0,0.0,0.0
1730,1730,কালিয়া,হামিদপুর,0.0,0.0,0.0,0.0,1.0,0.0
1731,1731,কালিয়া,পেড়লী,0.0,0.0,0.0,0.0,0.0,0.0
1732,1732,কালিয়া,খাসিয়াল,0.0,0.0,0.0,0.0,0.0,0.0
1733,1733,কালিয়া,পুরুলিয়া,1.0,0.0,0.0,5.0,2.0,0.0
1734,1734,কালিয়া,কলাবাড়ীয়া,0.0,0.0,0.0,0.0,0.0,0.0
1735,1735,কালিয়া,মাউলী,0.0,0.0,0.0,0.0,0.0,0.0
1736,1736,কালিয়া,বড়নাল-ইলিয়াছাবাদ,0.0,0.0,0.0,0.0,0.0,0.0
1737,1737,কালিয়া,পাঁচগ্রাম,38.0,14.0,76.0,419.0,1757.0,28.0
1738,1738,চুয়াডাঙ্গা সদর,আলুকদিয়া,0.0,0.0,0.0,0.0,0.0,0.0
1739,1739,চুয়াডাঙ্গা সদর,মোমিনপুর,0.0,0.0,0.0,0.0,0.0,0.0
1740,1740,চুয়াডাঙ্গা সদর,তিতুদাহ,0.0,0.0,0.0,0.0,0.0,0.0
1741,1741,চুয়াডাঙ্গা সদর,শংকরচন্দ্র,0.0,0.0,0.0,0.0,0.0,0.0
1742,1742,চুয়াডাঙ্গা সদর,বেগমপুর,0.0,0.0,0.0,7.0,0.0,0.0
1743,1743,চুয়াডাঙ্গা সদর,কুতুবপুর,0.0,0.0,0.0,0.0,3.0,0.0
1744,1744,চুয়াডাঙ্গা সদর,পদ্মবিলা,0.0,0.0,0.0,0.0,2.0,0.0
1745,1745,আলমডাঙ্গা,ভাংবাড়ীয়া,0.0,0.0,0.0,0.0,0.0,0.0
1746,1746,আলমডাঙ্গা,বাড়াদী,0.0,0.0,0.0,0.0,0.0,0.0
1747,1747,আলমডাঙ্গা,গাংনী,0.0,0.0,0.0,0.0,50.0,0.0
1748,1748,আলমডাঙ্গা,খাদিমপুর,0.0,0.0,0.0,0.0,0.0,0.0
1749,1749,আলমডাঙ্গা,জেহালা,0.0,0.0,0.0,0.0,0.0,0.0
1750,1750,আলমডাঙ্গা,বেলগাছি,1.0,0.0,6.0,282.0,10.0,0.0
1751,1751,আলমডাঙ্গা,ডাউকী,0.0,0.0,0.0,0.0,0.0,0.0
1752,1752,আলমডাঙ্গা,জামজামি,0.0,0.0,0.0,0.0,0.0,0.0
1753,1753,আলমডাঙ্গা,নাগদাহ,0.0,0.0,0.0,0.0,0.0,0.0
1754,1754,আলমডাঙ্গা,খাসকররা,0.0,0.0,0.0,0.0,0.0,0.0
1755,1755,আলমডাঙ্গা,চিৎলা,0.0,0.0,0.0,0.0,5.0,0.0
1756,1756,আলমডাঙ্গা,কালিদাসপুর,0.0,0.0,0.0,0.0,0.0,0.0
1757,1757,আলমডাঙ্গা,কুমারী,0.0,0.0,0.0,0.0,7.0,0.0
1758,1758,আলমডাঙ্গা,হারদী,0.0,0.0,0.0,0.0,0.0,0.0
1759,1759,আলমডাঙ্গা,আইলহাঁস,0.0,0.0,0.0,0.0,0.0,0.0
1760,1760,দামুড়হুদা,দামুড়হুদা,0.0,0.0,0.0,1.0,3.0,0.0
1761,1761,দামুড়হুদা,কার্পাসডাঙ্গা,0.0,0.0,0.0,0.0,0.0,0.0
1762,1762,দামুড়হুদা,নতিপোতা,0.0,0.0,0.0,0.0,0.0,0.0
1763,1763,দামুড়হুদা,হাওলী,0.0,0.0,0.0,0.0,0.0,0.0
1764,1764,দামুড়হুদা,কুড়ালগাছী,0.0,0.0,0.0,0.0,0.0,0.0
